2,iPhone
3,moto g9 plus
4,Samsung SM-J600G
5,FRL-L23
6,M2101K7AG
7,Samsung SM-N985F
9,Samsung SM-G9600
10,Huawei HMA-L09
12,Lenovo PB-6505Y
13,Huawei MYA-L13
14,XiaoMi Redmi Note 9S
15,M2003J15SC
16,Huawei JKM-LX3
17,ZTE Blade A5 2019
18,Huawei ELE-L04
19,Huawei YAL-L21
20,XiaoMi Redmi Note 9 Pro
21,MAR-LX3A
22,Samsung SM-A515F
23,Huawei JSN-L23
24,M2004J19C
25,Huawei STK-LX3
26,XiaoMi Redmi Note 7
27,moto g8 power lite
28,motorola one fusion+
29,moto e6 play
31,Samsung SM-A205G
32,Samsung SM-G570M
33,VS995
34,STK-LX3
35,Oppo CPH2185
36,LM-X525
37,M2006C3LG
38,Samsung SM-G610M
39,Mac
